version,Models,Bacia,Years,global_accuracy,quantity diss,alloc dis,exchange,shift
9,RF,771,1987,0.0,0.0,0.0,0.0,0.0
9,RF,771,1988,0.0,0.0,0.0,0.0,0.0
9,RF,771,1989,0.0,0.0,0.0,0.0,0.0
9,RF,771,1990,0.0,0.0,0.0,0.0,0.0
9,RF,771,1991,0.0,0.0,0.0,0.0,0.0
9,RF,771,1992,0.0,0.0,0.0,0.0,0.0
9,RF,771,1993,0.0,0.0,0.0,0.0,0.0
9,RF,771,1994,0.0,0.0,0.0,0.0,0.0
9,RF,771,1995,0.0,0.0,0.0,0.0,0.0
9,RF,771,1996,0.0,0.0,0.0,0.0,0.0
9,RF,771,1997,0.0,0.0,0.0,0.0,0.0
9,RF,771,1998,0.0,0.0,0.0,0.0,0.0
9,RF,771,1999,0.0,0.0,0.0,0.0,0.0
9,RF,771,2000,0.0,0.0,0.0,0.0,0.0
9,RF,771,2001,0.0,0.0,0.0,0.0,0.0
9,RF,771,2002,0.0,0.0,0.0,0.0,0.0
9,RF,771,2003,0.0,0.0,0.0,0.0,0.0
9,RF,771,2004,0.0,0.0,0.0,0.0,0.0
9,RF,771,2005,0.0,0.0,0.0,0.0,0.0
9,RF,771,2006,0.0,0.0,0.0,0.0,0.0
9,RF,771,2007,0.0,0.0,0.0,0.0,0.0
9,RF,771,2008,0.0,0.0,0.0,0.0,0.0
9,RF,771,2009,0.0,0.0,0.0,0.0,0.0
9,RF,771,2010,0.0,0.0,0.0,0.0,0.0
9,RF,771,2011,0.0,0.0,0.0,0.0,0.0
9,RF,771,2012,0.0,0.0,0.0,0.0,0.0
9,RF,771,2013,0.0,0.0,0.0,0.0,0.0
9,RF,771,2014,0.0,0.0,0.0,0.0,0.0
9,RF,771,2015,0.0,0.0,0.0,0.0,0.0
9,RF,771,2016,0.0,0.0,0.0,0.0,0.0
9,RF,771,2017,0.0,0.0,0.0,0.0,0.0
9,RF,771,2018,0.0,0.0,0.0,0.0,0.0
9,RF,771,2019,0.0,0.0,0.0,0.0,0.0
9,RF,771,2020,0.0,0.0,0.0,0.0,0.0
9,RF,771,2021,0.0,0.0,0.0,0.0,0.0
9,RF,771,2022,0.0,0.0,0.0,0.0,0.0
9,RF,772,1985,0.0,0.0,0.0,0.0,0.0
9,RF,772,1986,0.0,0.0,0.0,0.0,0.0
9,RF,772,1987,0.0,0.0,0.0,0.0,0.0
9,RF,772,1988,0.0,0.0,0.0,0.0,0.0
9,RF,772,1989,0.0,0.0,0.0,0.0,0.0
9,RF,772,1990,0.0,0.0,0.0,0.0,0.0
9,RF,772,1991,0.0,0.0,0.0,0.0,0.0
9,RF,772,1992,0.0,0.0,0.0,0.0,0.0
9,RF,772,1993,0.0,0.0,0.0,0.0,0.0
9,RF,772,1994,0.0,0.0,0.0,0.0,0.0
9,RF,772,1995,0.0,0.0,0.0,0.0,0.0
9,RF,772,1996,0.0,0.0,0.0,0.0,0.0
9,RF,772,1997,0.0,0.0,0.0,0.0,0.0
9,RF,772,1998,0.0,0.0,0.0,0.0,0.0
9,RF,772,1999,0.0,0.0,0.0,0.0,0.0
9,RF,772,2000,0.0,0.0,0.0,0.0,0.0
9,RF,772,2001,0.0,0.0,0.0,0.0,0.0
9,RF,772,2002,0.0,0.0,0.0,0.0,0.0
9,RF,772,2003,0.0,0.0,0.0,0.0,0.0
9,RF,772,2004,0.0,0.0,0.0,0.0,0.0
9,RF,772,2005,0.0,0.0,0.0,0.0,0.0
9,RF,772,2006,0.0,0.0,0.0,0.0,0.0
9,RF,772,2007,0.0,0.0,0.0,0.0,0.0
9,RF,772,2008,0.0,0.0,0.0,0.0,0.0
9,RF,772,2009,0.0,0.0,0.0,0.0,0.0
9,RF,772,2010,0.0,0.0,0.0,0.0,0.0
9,RF,772,2011,0.0,0.0,0.0,0.0,0.0
9,RF,772,2012,0.0,0.0,0.0,0.0,0.0
9,RF,772,2013,0.0,0.0,0.0,0.0,0.0
9,RF,772,2014,0.0,0.0,0.0,0.0,0.0
9,RF,772,2015,0.0,0.0,0.0,0.0,0.0
9,RF,772,2016,0.0,0.0,0.0,0.0,0.0
9,RF,772,2017,0.0,0.0,0.0,0.0,0.0
9,RF,772,2018,0.0,0.0,0.0,0.0,0.0
9,RF,772,2019,0.0,0.0,0.0,0.0,0.0
9,RF,772,2020,0.0,0.0,0.0,0.0,0.0
9,RF,772,2021,0.0,0.0,0.0,0.0,0.0
9,RF,772,2022,0.0,0.0,0.0,0.0,0.0
9,RF,773,1985,0.0,0.0,0.0,0.0,0.0
9,RF,773,1986,0.0,0.0,0.0,0.0,0.0
9,RF,773,1987,0.0,0.0,0.0,0.0,0.0
9,RF,773,1988,0.0,0.0,0.0,0.0,0.0
9,RF,773,1989,0.0,0.0,0.0,0.0,0.0
9,RF,773,1990,0.0,0.0,0.0,0.0,0.0
9,RF,773,1991,0.0,0.0,0.0,0.0,0.0
9,RF,773,1992,0.0,0.0,0.0,0.0,0.0
9,RF,773,1993,0.0,0.0,0.0,0.0,0.0
9,RF,773,1994,0.0,0.0,0.0,0.0,0.0
9,RF,773,1995,0.0,0.0,0.0,0.0,0.0
9,RF,773,1996,0.0,0.0,0.0,0.0,0.0
9,RF,773,1997,0.0,0.0,0.0,0.0,0.0
9,RF,773,1998,0.0,0.0,0.0,0.0,0.0
9,RF,773,1999,0.0,0.0,0.0,0.0,0.0
9,RF,773,2000,0.0,0.0,0.0,0.0,0.0
9,RF,773,2001,0.0,0.0,0.0,0.0,0.0
9,RF,773,2002,0.0,0.0,0.0,0.0,0.0
9,RF,773,2003,0.0,0.0,0.0,0.0,0.0
9,RF,773,2004,0.0,0.0,0.0,0.0,0.0
9,RF,773,2005,0.0,0.0,0.0,0.0,0.0
9,RF,773,2006,0.0,0.0,0.0,0.0,0.0
9,RF,773,2007,0.0,0.0,0.0,0.0,0.0
9,RF,773,2008,0.0,0.0,0.0,0.0,0.0
9,RF,773,2009,0.0,0.0,0.0,0.0,0.0
9,RF,773,2010,0.0,0.0,0.0,0.0,0.0
9,RF,773,2011,0.0,0.0,0.0,0.0,0.0
9,RF,773,2012,0.0,0.0,0.0,0.0,0.0
9,RF,773,2013,0.0,0.0,0.0,0.0,0.0
9,RF,773,2014,0.0,0.0,0.0,0.0,0.0
9,RF,773,2015,0.0,0.0,0.0,0.0,0.0
9,RF,773,2016,0.0,0.0,0.0,0.0,0.0
9,RF,773,2017,0.0,0.0,0.0,0.0,0.0
9,RF,773,2018,0.0,0.0,0.0,0.0,0.0
9,RF,773,2019,0.0,0.0,0.0,0.0,0.0
9,RF,773,2020,0.0,0.0,0.0,0.0,0.0
9,RF,773,2021,0.0,0.0,0.0,0.0,0.0
9,RF,773,2022,0.0,0.0,0.0,0.0,0.0
9,RF,7741,1985,47.37,20.0,32.63,25.26,7.37
9,RF,7741,1986,52.63,21.06,26.31,21.06,5.26
9,RF,7741,1987,48.42,21.06,30.52,25.26,5.27
9,RF,7741,1988,49.47,13.68,36.85,27.37,9.48
9,RF,7741,1989,56.84,13.68,29.479999999999997,23.16,6.32
9,RF,7741,1990,56.84,15.79,27.369999999999997,25.26,2.1
9,RF,7741,1991,58.95,11.58,29.47,23.16,6.32
9,RF,7741,1992,47.37,16.84,35.790000000000006,21.06,14.74
9,RF,7741,1993,53.68,17.9,28.42,25.27,3.16
9,RF,7741,1994,46.32,22.11,31.57,21.06,10.53
9,RF,7741,1995,54.74,15.8,29.459999999999997,23.16,6.32
9,RF,7741,1996,55.79,22.1,22.11,14.74,7.37
9,RF,7741,1997,50.53,18.94,30.529999999999998,27.37,3.16
9,RF,7741,1998,55.79,13.69,30.520000000000003,23.16,7.38
9,RF,7741,1999,45.26,21.06,33.68000000000001,25.26,8.43
9,RF,7741,2000,56.84,17.89,25.269999999999996,21.06,4.22
9,RF,7741,2001,52.63,14.74,32.629999999999995,27.37,5.27
9,RF,7741,2002,47.37,17.9,34.730000000000004,23.16,11.58
9,RF,7741,2003,49.47,23.15,27.380000000000003,18.95,8.42
9,RF,7741,2004,54.74,17.9,27.36,14.74,12.64
9,RF,7741,2005,43.16,23.15,33.690000000000005,16.85,16.84
9,RF,7741,2006,55.79,15.79,28.42,23.16,5.26
9,RF,7741,2007,50.53,23.16,26.31,21.06,5.26
9,RF,7741,2008,48.42,25.26,26.319999999999997,14.74,11.58
9,RF,7741,2009,49.47,18.95,31.580000000000002,16.85,14.74
9,RF,7741,2010,49.47,14.74,35.79,27.37,8.42
9,RF,7741,2011,52.63,12.63,34.739999999999995,25.26,9.48
9,RF,7741,2012,51.58,21.05,27.37,12.64,14.74
9,RF,7741,2013,64.21,17.9,17.890000000000008,16.85,1.06
9,RF,7741,2014,54.74,10.53,34.73,29.48,5.27
9,RF,7741,2015,63.16,9.47,27.370000000000005,23.17,4.22
9,RF,7741,2016,62.11,5.26,32.63,27.37,5.27
9,RF,7741,2017,57.89,18.94,23.169999999999998,21.06,2.11
9,RF,7741,2018,54.74,15.8,29.459999999999997,25.26,4.22
9,RF,7741,2019,57.89,3.16,38.95,33.68,5.27
9,RF,7741,2020,56.84,13.69,29.47,23.16,6.32
9,RF,7741,2021,55.79,13.68,30.53,23.16,7.37
9,RF,7741,2022,50.53,22.11,27.36,10.53,16.84
9,RF,7742,1985,0.0,0.0,0.0,0.0,0.0
9,RF,7742,1986,0.0,0.0,0.0,0.0,0.0
9,RF,7742,1987,0.0,0.0,0.0,0.0,0.0
9,RF,7742,1988,0.0,0.0,0.0,0.0,0.0
9,RF,7742,1989,0.0,0.0,0.0,0.0,0.0
9,RF,7742,1990,0.0,0.0,0.0,0.0,0.0
9,RF,7742,1991,0.0,0.0,0.0,0.0,0.0
9,RF,7742,1992,0.0,0.0,0.0,0.0,0.0
9,RF,7742,1993,0.0,0.0,0.0,0.0,0.0
9,RF,7742,1994,0.0,0.0,0.0,0.0,0.0
9,RF,7742,1995,0.0,0.0,0.0,0.0,0.0
9,RF,7742,1996,0.0,0.0,0.0,0.0,0.0
9,RF,7742,1997,0.0,0.0,0.0,0.0,0.0
9,RF,7742,1998,0.0,0.0,0.0,0.0,0.0
9,RF,7742,1999,0.0,0.0,0.0,0.0,0.0
9,RF,7742,2000,0.0,0.0,0.0,0.0,0.0
9,RF,7742,2001,0.0,0.0,0.0,0.0,0.0
9,RF,7742,2002,0.0,0.0,0.0,0.0,0.0
9,RF,7742,2003,0.0,0.0,0.0,0.0,0.0
9,RF,7742,2004,0.0,0.0,0.0,0.0,0.0
9,RF,7742,2005,0.0,0.0,0.0,0.0,0.0
9,RF,7742,2006,0.0,0.0,0.0,0.0,0.0
9,RF,7742,2007,0.0,0.0,0.0,0.0,0.0
9,RF,7742,2008,0.0,0.0,0.0,0.0,0.0
9,RF,7742,2009,0.0,0.0,0.0,0.0,0.0
9,RF,7742,2010,0.0,0.0,0.0,0.0,0.0
9,RF,7742,2011,0.0,0.0,0.0,0.0,0.0
9,RF,7742,2012,0.0,0.0,0.0,0.0,0.0
9,RF,7742,2013,0.0,0.0,0.0,0.0,0.0
9,RF,7742,2014,0.0,0.0,0.0,0.0,0.0
9,RF,7742,2015,0.0,0.0,0.0,0.0,0.0
9,RF,7742,2016,0.0,0.0,0.0,0.0,0.0
9,RF,7742,2017,0.0,0.0,0.0,0.0,0.0
9,RF,7742,2018,0.0,0.0,0.0,0.0,0.0
9,RF,7742,2019,0.0,0.0,0.0,0.0,0.0
9,RF,7742,2020,0.0,0.0,0.0,0.0,0.0
9,RF,7742,2021,0.0,0.0,0.0,0.0,0.0
9,RF,7742,2022,0.0,0.0,0.0,0.0,0.0
9,RF,775,1985,0.0,0.0,0.0,0.0,0.0
9,RF,775,1986,0.0,0.0,0.0,0.0,0.0
9,RF,775,1987,0.0,0.0,0.0,0.0,0.0
9,RF,775,1988,0.0,0.0,0.0,0.0,0.0
9,RF,775,1989,0.0,0.0,0.0,0.0,0.0
9,RF,775,1990,0.0,0.0,0.0,0.0,0.0
9,RF,775,1991,0.0,0.0,0.0,0.0,0.0
9,RF,775,1992,0.0,0.0,0.0,0.0,0.0
9,RF,775,1993,0.0,0.0,0.0,0.0,0.0
9,RF,775,1994,0.0,0.0,0.0,0.0,0.0
9,RF,775,1995,0.0,0.0,0.0,0.0,0.0
9,RF,775,1996,0.0,0.0,0.0,0.0,0.0
9,RF,775,1997,0.0,0.0,0.0,0.0,0.0
9,RF,775,1998,0.0,0.0,0.0,0.0,0.0
9,RF,775,1999,0.0,0.0,0.0,0.0,0.0
9,RF,775,2000,0.0,0.0,0.0,0.0,0.0
9,RF,775,2001,0.0,0.0,0.0,0.0,0.0
9,RF,775,2002,0.0,0.0,0.0,0.0,0.0
9,RF,775,2003,0.0,0.0,0.0,0.0,0.0
9,RF,775,2004,0.0,0.0,0.0,0.0,0.0
9,RF,775,2005,0.0,0.0,0.0,0.0,0.0
9,RF,775,2006,0.0,0.0,0.0,0.0,0.0
9,RF,775,2007,0.0,0.0,0.0,0.0,0.0
9,RF,775,2008,0.0,0.0,0.0,0.0,0.0
9,RF,775,2009,0.0,0.0,0.0,0.0,0.0
9,RF,775,2010,0.0,0.0,0.0,0.0,0.0
9,RF,775,2011,0.0,0.0,0.0,0.0,0.0
9,RF,775,2012,0.0,0.0,0.0,0.0,0.0
9,RF,775,2013,0.0,0.0,0.0,0.0,0.0
9,RF,775,2014,0.0,0.0,0.0,0.0,0.0
9,RF,775,2015,0.0,0.0,0.0,0.0,0.0
9,RF,775,2016,0.0,0.0,0.0,0.0,0.0
9,RF,775,2017,0.0,0.0,0.0,0.0,0.0
9,RF,775,2018,0.0,0.0,0.0,0.0,0.0
9,RF,775,2019,0.0,0.0,0.0,0.0,0.0
9,RF,775,2020,0.0,0.0,0.0,0.0,0.0
9,RF,775,2021,0.0,0.0,0.0,0.0,0.0
9,RF,775,2022,0.0,0.0,0.0,0.0,0.0
9,RF,776,1985,43.58,26.6,29.82,11.0,18.81
9,RF,776,1986,40.83,33.94,25.230000000000004,11.92,13.3
9,RF,776,1987,44.04,33.94,22.020000000000003,6.42,15.6
9,RF,776,1988,48.62,26.6,24.78,10.09,14.68
9,RF,776,1989,47.25,30.74,22.01,11.92,10.09
9,RF,776,1990,60.09,13.76,26.15,22.01,4.12
9,RF,776,1991,53.21,19.26,27.529999999999998,13.76,13.76
9,RF,776,1992,54.13,18.35,27.519999999999996,22.93,4.59
9,RF,776,1993,49.54,24.77,25.69,7.34,18.35
9,RF,776,1994,48.62,25.23,26.150000000000002,12.85,13.3
9,RF,776,1995,44.5,32.1,23.4,15.6,7.8
9,RF,776,1996,54.59,17.88,27.529999999999998,11.0,16.52
9,RF,776,1997,56.42,23.86,19.72,12.85,6.88
9,RF,776,1998,46.33,17.43,36.24,17.43,18.8
9,RF,776,1999,51.38,22.02,26.599999999999998,12.85,13.76
9,RF,776,2000,61.93,9.63,28.439999999999998,14.68,13.76
9,RF,776,2001,61.01,11.46,27.53,14.68,12.84
9,RF,776,2002,58.26,16.05,25.69,20.18,5.5
9,RF,776,2003,39.45,27.06,33.489999999999995,20.18,13.3
9,RF,776,2004,58.72,12.85,28.43,13.76,14.68
9,RF,776,2005,45.87,29.82,24.310000000000002,17.43,6.88
9,RF,776,2006,67.43,14.22,18.349999999999994,14.68,3.67
9,RF,776,2007,62.84,21.1,16.059999999999995,14.68,1.38
9,RF,776,2008,63.76,20.64,15.600000000000001,12.84,2.76
9,RF,776,2009,59.17,21.56,19.27,17.43,1.84
9,RF,776,2010,37.61,37.62,24.770000000000003,12.84,11.92
9,RF,776,2011,44.04,31.65,24.310000000000002,16.51,7.8
9,RF,776,2012,53.21,25.23,21.56,14.68,6.88
9,RF,776,2013,58.26,9.63,32.11,22.02,10.09
9,RF,776,2014,60.09,10.09,29.819999999999997,22.93,6.88
9,RF,776,2015,67.43,12.84,19.729999999999993,16.51,3.22
9,RF,776,2016,66.06,16.51,17.429999999999996,14.68,2.76
9,RF,776,2017,63.76,21.56,14.680000000000003,11.92,2.76
9,RF,776,2018,52.75,16.52,30.73,22.93,7.8
9,RF,776,2019,61.47,22.48,16.05,13.76,2.3
9,RF,776,2020,65.6,11.93,22.470000000000006,20.18,2.3
9,RF,776,2021,67.43,16.51,16.05999999999999,14.67,1.38
9,RF,776,2022,55.96,23.4,20.64,13.76,6.88
9,RF,76111,1985,0.0,0.0,0.0,0.0,0.0
9,RF,76111,1986,0.0,0.0,0.0,0.0,0.0
9,RF,76111,1987,0.0,0.0,0.0,0.0,0.0
9,RF,76111,1988,0.0,0.0,0.0,0.0,0.0
9,RF,76111,1989,0.0,0.0,0.0,0.0,0.0
9,RF,76111,1990,0.0,0.0,0.0,0.0,0.0
9,RF,76111,1991,0.0,0.0,0.0,0.0,0.0
9,RF,76111,1992,0.0,0.0,0.0,0.0,0.0
9,RF,76111,1993,0.0,0.0,0.0,0.0,0.0
9,RF,76111,1994,0.0,0.0,0.0,0.0,0.0
9,RF,76111,1995,0.0,0.0,0.0,0.0,0.0
9,RF,76111,1996,0.0,0.0,0.0,0.0,0.0
9,RF,76111,1997,0.0,0.0,0.0,0.0,0.0
9,RF,76111,1998,0.0,0.0,0.0,0.0,0.0
9,RF,76111,1999,0.0,0.0,0.0,0.0,0.0
9,RF,76111,2000,0.0,0.0,0.0,0.0,0.0
9,RF,76111,2001,0.0,0.0,0.0,0.0,0.0
9,RF,76111,2002,0.0,0.0,0.0,0.0,0.0
9,RF,76111,2003,0.0,0.0,0.0,0.0,0.0
9,RF,76111,2004,0.0,0.0,0.0,0.0,0.0
9,RF,76111,2005,0.0,0.0,0.0,0.0,0.0
9,RF,76111,2006,0.0,0.0,0.0,0.0,0.0
9,RF,76111,2007,0.0,0.0,0.0,0.0,0.0
9,RF,76111,2008,0.0,0.0,0.0,0.0,0.0
9,RF,76111,2009,0.0,0.0,0.0,0.0,0.0
9,RF,76111,2010,0.0,0.0,0.0,0.0,0.0
9,RF,76111,2011,0.0,0.0,0.0,0.0,0.0
9,RF,76111,2012,0.0,0.0,0.0,0.0,0.0
9,RF,76111,2013,0.0,0.0,0.0,0.0,0.0
9,RF,76111,2014,0.0,0.0,0.0,0.0,0.0
9,RF,76111,2015,0.0,0.0,0.0,0.0,0.0
9,RF,76111,2016,0.0,0.0,0.0,0.0,0.0
9,RF,76111,2017,0.0,0.0,0.0,0.0,0.0
9,RF,76111,2018,0.0,0.0,0.0,0.0,0.0
9,RF,76111,2019,0.0,0.0,0.0,0.0,0.0
9,RF,76111,2020,0.0,0.0,0.0,0.0,0.0
9,RF,76111,2021,0.0,0.0,0.0,0.0,0.0
9,RF,76111,2022,0.0,0.0,0.0,0.0,0.0
9,RF,76116,1985,0.0,0.0,0.0,0.0,0.0
9,RF,76116,1986,0.0,0.0,0.0,0.0,0.0
9,RF,76116,1987,0.0,0.0,0.0,0.0,0.0
9,RF,76116,1988,0.0,0.0,0.0,0.0,0.0
9,RF,76116,1989,0.0,0.0,0.0,0.0,0.0
9,RF,76116,1990,0.0,0.0,0.0,0.0,0.0
9,RF,76116,1991,0.0,0.0,0.0,0.0,0.0
9,RF,76116,1992,0.0,0.0,0.0,0.0,0.0
9,RF,76116,1993,0.0,0.0,0.0,0.0,0.0
9,RF,76116,1994,0.0,0.0,0.0,0.0,0.0
9,RF,76116,1995,0.0,0.0,0.0,0.0,0.0
9,RF,76116,1996,0.0,0.0,0.0,0.0,0.0
9,RF,76116,1997,0.0,0.0,0.0,0.0,0.0
9,RF,76116,1998,0.0,0.0,0.0,0.0,0.0
9,RF,76116,1999,0.0,0.0,0.0,0.0,0.0
9,RF,76116,2000,0.0,0.0,0.0,0.0,0.0
9,RF,76116,2001,0.0,0.0,0.0,0.0,0.0
9,RF,76116,2002,0.0,0.0,0.0,0.0,0.0
9,RF,76116,2003,0.0,0.0,0.0,0.0,0.0
9,RF,76116,2004,0.0,0.0,0.0,0.0,0.0
9,RF,76116,2005,0.0,0.0,0.0,0.0,0.0
9,RF,76116,2006,0.0,0.0,0.0,0.0,0.0
9,RF,76116,2007,0.0,0.0,0.0,0.0,0.0
9,RF,76116,2008,0.0,0.0,0.0,0.0,0.0
9,RF,76116,2009,0.0,0.0,0.0,0.0,0.0
9,RF,76116,2010,0.0,0.0,0.0,0.0,0.0
9,RF,76116,2011,0.0,0.0,0.0,0.0,0.0
9,RF,76116,2012,0.0,0.0,0.0,0.0,0.0
9,RF,76116,2013,0.0,0.0,0.0,0.0,0.0
9,RF,76116,2014,0.0,0.0,0.0,0.0,0.0
9,RF,76116,2015,0.0,0.0,0.0,0.0,0.0
9,RF,76116,2016,0.0,0.0,0.0,0.0,0.0
9,RF,76116,2017,0.0,0.0,0.0,0.0,0.0
9,RF,76116,2018,0.0,0.0,0.0,0.0,0.0
9,RF,76116,2019,0.0,0.0,0.0,0.0,0.0
9,RF,76116,2020,0.0,0.0,0.0,0.0,0.0
9,RF,76116,2021,0.0,0.0,0.0,0.0,0.0
9,RF,76116,2022,0.0,0.0,0.0,0.0,0.0
9,RF,7612,1985,0.0,0.0,0.0,0.0,0.0
9,RF,7612,1986,0.0,0.0,0.0,0.0,0.0
9,RF,7612,1987,0.0,0.0,0.0,0.0,0.0
9,RF,7612,1988,0.0,0.0,0.0,0.0,0.0
9,RF,7612,1989,0.0,0.0,0.0,0.0,0.0
9,RF,7612,1990,0.0,0.0,0.0,0.0,0.0
9,RF,7612,1991,0.0,0.0,0.0,0.0,0.0
9,RF,7612,1992,0.0,0.0,0.0,0.0,0.0
9,RF,7612,1993,0.0,0.0,0.0,0.0,0.0
9,RF,7612,1994,0.0,0.0,0.0,0.0,0.0
9,RF,7612,1995,0.0,0.0,0.0,0.0,0.0
9,RF,7612,1996,0.0,0.0,0.0,0.0,0.0
9,RF,7612,1997,0.0,0.0,0.0,0.0,0.0
9,RF,7612,1998,0.0,0.0,0.0,0.0,0.0
9,RF,7612,1999,0.0,0.0,0.0,0.0,0.0
9,RF,7612,2000,0.0,0.0,0.0,0.0,0.0
9,RF,7612,2001,0.0,0.0,0.0,0.0,0.0
9,RF,7612,2002,0.0,0.0,0.0,0.0,0.0
9,RF,7612,2003,0.0,0.0,0.0,0.0,0.0
9,RF,7612,2004,0.0,0.0,0.0,0.0,0.0
9,RF,7612,2005,0.0,0.0,0.0,0.0,0.0
9,RF,7612,2006,0.0,0.0,0.0,0.0,0.0
9,RF,7612,2007,0.0,0.0,0.0,0.0,0.0
9,RF,7612,2008,0.0,0.0,0.0,0.0,0.0
9,RF,7612,2009,0.0,0.0,0.0,0.0,0.0
9,RF,7612,2010,0.0,0.0,0.0,0.0,0.0
9,RF,7612,2011,0.0,0.0,0.0,0.0,0.0
9,RF,7612,2012,0.0,0.0,0.0,0.0,0.0
9,RF,7612,2013,0.0,0.0,0.0,0.0,0.0
9,RF,7612,2014,0.0,0.0,0.0,0.0,0.0
9,RF,7612,2015,0.0,0.0,0.0,0.0,0.0
9,RF,7612,2016,0.0,0.0,0.0,0.0,0.0
9,RF,7612,2017,0.0,0.0,0.0,0.0,0.0
9,RF,7612,2018,0.0,0.0,0.0,0.0,0.0
9,RF,7612,2019,0.0,0.0,0.0,0.0,0.0
9,RF,7612,2020,0.0,0.0,0.0,0.0,0.0
9,RF,7612,2021,0.0,0.0,0.0,0.0,0.0
9,RF,7612,2022,0.0,0.0,0.0,0.0,0.0
9,RF,7613,1985,0.0,0.0,0.0,0.0,0.0
9,RF,7613,1986,0.0,0.0,0.0,0.0,0.0
9,RF,7613,1987,0.0,0.0,0.0,0.0,0.0
9,RF,7613,1988,0.0,0.0,0.0,0.0,0.0
9,RF,7613,1989,0.0,0.0,0.0,0.0,0.0
9,RF,7613,1990,0.0,0.0,0.0,0.0,0.0
9,RF,7613,1991,0.0,0.0,0.0,0.0,0.0
9,RF,7613,1992,0.0,0.0,0.0,0.0,0.0
9,RF,7613,1993,0.0,0.0,0.0,0.0,0.0
9,RF,7613,1994,0.0,0.0,0.0,0.0,0.0
9,RF,7613,1995,0.0,0.0,0.0,0.0,0.0
9,RF,7613,1996,0.0,0.0,0.0,0.0,0.0
9,RF,7613,1997,0.0,0.0,0.0,0.0,0.0
9,RF,7613,1998,0.0,0.0,0.0,0.0,0.0
9,RF,7613,1999,0.0,0.0,0.0,0.0,0.0
9,RF,7613,2000,0.0,0.0,0.0,0.0,0.0
9,RF,7613,2001,0.0,0.0,0.0,0.0,0.0
9,RF,7613,2002,0.0,0.0,0.0,0.0,0.0
9,RF,7613,2003,0.0,0.0,0.0,0.0,0.0
9,RF,7613,2004,0.0,0.0,0.0,0.0,0.0
9,RF,7613,2005,0.0,0.0,0.0,0.0,0.0
9,RF,7613,2006,0.0,0.0,0.0,0.0,0.0
9,RF,7613,2007,0.0,0.0,0.0,0.0,0.0
9,RF,7613,2008,0.0,0.0,0.0,0.0,0.0
9,RF,7613,2009,0.0,0.0,0.0,0.0,0.0
9,RF,7613,2010,0.0,0.0,0.0,0.0,0.0
9,RF,7613,2011,0.0,0.0,0.0,0.0,0.0
9,RF,7613,2012,0.0,0.0,0.0,0.0,0.0
9,RF,7613,2013,0.0,0.0,0.0,0.0,0.0
9,RF,7613,2014,0.0,0.0,0.0,0.0,0.0
9,RF,7613,2015,0.0,0.0,0.0,0.0,0.0
9,RF,7613,2016,0.0,0.0,0.0,0.0,0.0
9,RF,7613,2017,0.0,0.0,0.0,0.0,0.0
9,RF,7613,2018,0.0,0.0,0.0,0.0,0.0
9,RF,7613,2019,0.0,0.0,0.0,0.0,0.0
9,RF,7613,2020,0.0,0.0,0.0,0.0,0.0
9,RF,7613,2021,0.0,0.0,0.0,0.0,0.0
9,RF,7613,2022,0.0,0.0,0.0,0.0,0.0
9,RF,7614,1985,0.0,0.0,0.0,0.0,0.0
9,RF,7614,1986,0.0,0.0,0.0,0.0,0.0
9,RF,7614,1987,0.0,0.0,0.0,0.0,0.0
9,RF,7614,1988,0.0,0.0,0.0,0.0,0.0
9,RF,7614,1989,0.0,0.0,0.0,0.0,0.0
9,RF,7614,1990,0.0,0.0,0.0,0.0,0.0
9,RF,7614,1991,0.0,0.0,0.0,0.0,0.0
9,RF,7614,1992,0.0,0.0,0.0,0.0,0.0
9,RF,7614,1993,0.0,0.0,0.0,0.0,0.0
9,RF,7614,1994,0.0,0.0,0.0,0.0,0.0
9,RF,7614,1995,0.0,0.0,0.0,0.0,0.0
9,RF,7614,1996,0.0,0.0,0.0,0.0,0.0
9,RF,7614,1997,0.0,0.0,0.0,0.0,0.0
9,RF,7614,1998,0.0,0.0,0.0,0.0,0.0
9,RF,7614,1999,0.0,0.0,0.0,0.0,0.0
9,RF,7614,2000,0.0,0.0,0.0,0.0,0.0
9,RF,7614,2001,0.0,0.0,0.0,0.0,0.0
9,RF,7614,2002,0.0,0.0,0.0,0.0,0.0
9,RF,7614,2003,0.0,0.0,0.0,0.0,0.0
9,RF,7614,2004,0.0,0.0,0.0,0.0,0.0
9,RF,7614,2005,0.0,0.0,0.0,0.0,0.0
9,RF,7614,2006,0.0,0.0,0.0,0.0,0.0
9,RF,7614,2007,0.0,0.0,0.0,0.0,0.0
9,RF,7614,2008,0.0,0.0,0.0,0.0,0.0
9,RF,7614,2009,0.0,0.0,0.0,0.0,0.0
9,RF,7614,2010,0.0,0.0,0.0,0.0,0.0
9,RF,7614,2011,0.0,0.0,0.0,0.0,0.0
9,RF,7614,2012,0.0,0.0,0.0,0.0,0.0
9,RF,7614,2013,0.0,0.0,0.0,0.0,0.0
9,RF,7614,2014,0.0,0.0,0.0,0.0,0.0
9,RF,7614,2015,0.0,0.0,0.0,0.0,0.0
9,RF,7614,2016,0.0,0.0,0.0,0.0,0.0
9,RF,7614,2017,0.0,0.0,0.0,0.0,0.0
9,RF,7614,2018,0.0,0.0,0.0,0.0,0.0
9,RF,7614,2019,0.0,0.0,0.0,0.0,0.0
